Datacycle,press,temp2,cond2,alt,oxygen,fluor,atten,trans,jday,lat,lon,PAR,UPAR,oxV,oxdVdt,oxysat,salin2,potemp2
1307.0,2613.0,3.1326,32.8364,0.0,242.3332,-0.0021,0.1645,1.6226,213.4685,48.6894,-16.5602,0.0,0.0,2.3069,-0.0004,7.4246,34.9391,2.9189
1308.0,2615.0,3.1319,32.8364,0.0,242.4001,-0.0021,0.1655,1.5887,213.4686,48.6894,-16.5602,0.0,0.0,2.3063,-0.0003,7.4248,34.9391,2.9181
1309.0,2617.0,3.131,32.8365,0.0,242.2909,-0.0021,0.1551,2.0812,213.4686,48.6894,-16.5602,0.0,0.0,2.304,-0.0004,7.4252,34.9392,2.917
1310.0,2619.0,3.1303,32.8369,0.0,241.9516,-0.0021,0.1541,2.132,213.4686,48.6894,-16.5602,0.0,0.0,2.3037,-0.0006,7.4251,34.9393,2.916
1311.0,2621.0,3.1294,32.8371,0.0,242.0781,-0.0021,0.1628,1.7134,213.4686,48.6894,-16.5602,0.0,0.0,2.3033,-0.0004,7.4253,34.9394,2.9149
1312.0,2623.0,3.1281,32.8366,0.0,242.153,-0.0021,0.159,1.8884,213.4687,48.6894,-16.5602,0.0,0.0,2.3023,-0.0003,7.4258,34.9397,2.9135
1313.0,2625.0,3.1263,32.8361,0.0,241.8507,-0.0021,0.1571,1.9751,213.4687,48.6894,-16.5602,0.0,0.0,2.3012,-0.0005,7.426,34.94,2.9115
1314.0,2627.0,3.1247,32.8358,0.0,241.7771,-0.0021,0.1605,1.7555,213.4687,48.6893,-16.5602,0.0,0.0,2.3003,-0.0005,7.4262,34.9403,2.9098
1315.0,2629.0,3.1237,32.8357,0.0,241.8401,-0.0021,0.1637,1.6698,213.4687,48.6894,-16.5602,0.0,0.0,2.2995,-0.0004,7.4263,34.9404,2.9086
1316.0,2631.0,3.1226,32.8353,0.0,241.4816,-0.0021,0.167,1.539,213.4688,48.6894,-16.5602,0.0,0.0,2.298,-0.0006,7.4265,34.9402,2.9073
1317.0,2633.0,3.1217,32.8355,0.0,241.5128,-0.0021,0.1628,1.7068,213.4688,48.6894,-16.5602,0.0,0.0,2.2967,-0.0004,7.4266,34.9406,2.9063
1318.0,2635.0,3.1212,32.8359,0.0,241.2499,-0.0021,0.1648,1.63,213.4688,48.6893,-16.5603,0.0,0.0,2.2953,-0.0006,7.4272,34.9406,2.9055
1319.0,2637.0,3.1185,32.8347,0.0,241.1198,-0.0021,0.1562,2.0231,213.4688,48.6893,-16.5603,0.0,0.0,2.2941,-0.0006,7.4272,34.9411,2.9027
1320.0,2639.0,3.1174,32.8346,0.0,241.3126,-0.0021,0.1615,1.7703,213.4689,48.6893,-16.5603,0.0,0.0,2.2936,-0.0003,7.4273,34.9411,2.9014
1321.0,2641.0,3.1169,32.8347,0.0,241.0517,-0.0021,0.1627,1.7174,213.4689,48.6893,-16.5603,0.0,0.0,2.2914,-0.0005,7.4277,34.941,2.9007
1322.0,2643.0,3.1152,32.8343,0.0,241.0449,-0.0021,0.1616,1.7608,213.4689,48.6893,-16.5603,0.0,0.0,2.2909,-0.0004,7.4281,34.9413,2.8988
1323.0,2645.0,3.1133,32.8334,0.0,241.0407,-0.0021,0.1628,1.7053,213.469,48.6893,-16.5603,0.0,0.0,2.2901,-0.0004,7.4282,34.9413,2.8968
1324.0,2647.0,3.1125,32.8334,0.0,241.0564,-0.0021,0.1615,1.7639,213.469,48.6893,-16.5603,0.0,0.0,2.2896,-0.0003,7.4282,34.9413,2.8958
1325.0,2649.0,3.1122,32.8338,0.0,240.8865,-0.0021,0.1648,1.6244,213.469,48.6893,-16.5603,0.0,0.0,2.2883,-0.0004,7.4285,34.9413,2.8953
1326.0,2651.0,3.1108,32.8336,0.0,241.0565,-0.0021,0.1617,1.7609,213.469,48.6893,-16.5603,0.0,0.0,2.2882,-0.0002,7.4287,34.9414,2.8937
1327.0,2653.0,3.1096,32.8331,0.0,240.7749,-0.0021,0.1657,1.595,213.4691,48.6893,-16.5603,0.0,0.0,2.2866,-0.0005,7.429,34.9414,2.8924
1328.0,2655.0,3.1085,32.8328,0.0,240.8421,-0.0021,0.1549,2.0801,213.4691,48.6893,-16.5603,0.0,0.0,2.2859,-0.0003,7.429,34.9414,2.8911
1329.0,2657.0,3.1078,32.8331,0.0,240.6635,-0.0021,0.1566,1.9945,213.4691,48.6893,-16.5603,0.0,0.0,2.2856,-0.0005,7.4291,34.9415,2.8902
1330.0,2659.0,3.1071,32.8334,0.0,240.9144,-0.0021,0.1644,1.6391,213.4691,48.6893,-16.5603,0.0,0.0,2.2846,-0.0002,7.4295,34.9416,2.8893
1331.0,2661.0,3.1049,32.8324,0.0,240.8971,-0.0021,0.1629,1.7216,213.4692,48.6893,-16.5603,0.0,0.0,2.2844,-0.0003,7.4297,34.9417,2.8869
1332.0,2663.0,3.1045,32.8328,0.0,240.8489,-0.0021,0.1595,1.8458,213.4692,48.6893,-16.5603,0.0,0.0,2.2836,-0.0003,7.4299,34.9417,2.8864
1333.0,2665.0,3.1031,32.8324,0.0,240.7191,-0.0021,0.1626,1.7179,213.4692,48.6893,-16.5604,0.0,0.0,2.2832,-0.0004,7.4301,34.9416,2.8848
1334.0,2667.0,3.1021,32.8321,0.0,240.7574,-0.0021,0.1651,1.6052,213.4693,48.6893,-16.5604,0.0,0.0,2.2825,-0.0003,7.4303,34.9416,2.8836
1335.0,2669.0,3.101,32.8321,0.0,240.6368,-0.0021,0.1619,1.7523,213.4693,48.6893,-16.5604,0.0,0.0,2.2816,-0.0004,7.4307,34.9417,2.8823
1336.0,2671.0,3.099,32.8311,0.0,240.8507,-0.0021,0.1652,1.6144,213.4693,48.6893,-16.5604,0.0,0.0,2.2811,-0.0001,7.4308,34.9419,2.8801
1337.0,2673.0,3.0983,32.8312,0.0,240.8296,-0.0021,0.164,1.9879,213.4693,48.6893,-16.5604,0.0,0.0,2.2805,-0.0003,7.4308,34.9419,2.8793
1338.0,2675.0,3.0978,32.8317,0.0,240.565,-0.0021,0.1628,1.7176,213.4694,48.6893,-16.5604,0.0,0.0,2.2798,-0.0004,7.431,34.942,2.8786
1339.0,2677.0,3.097,32.8318,0.0,240.6256,-0.0021,0.1663,1.5786,213.4694,48.6893,-16.5604,0.0,0.0,2.2794,-0.0003,7.4311,34.9421,2.8775
1340.0,2679.0,3.0964,32.8321,0.0,240.4879,-0.0021,0.1648,1.6264,213.4694,48.6893,-16.5604,0.0,0.0,2.2782,-0.0004,7.4314,34.9422,2.8768
1341.0,2681.0,3.0954,32.832,0.0,239.9941,-0.0021,0.1587,1.891,213.4694,48.6893,-16.5604,0.0,0.0,2.2768,-0.0007,7.4313,34.9422,2.8756
1342.0,2683.0,3.0948,32.8325,0.0,240.42,-0.0021,0.1635,1.6838,213.4695,48.6893,-16.5604,0.0,0.0,2.2763,-0.0003,7.4315,34.9423,2.8747
1343.0,2685.0,3.0947,32.8329,0.0,240.132,-0.0021,0.1614,1.7912,213.4695,48.6893,-16.5604,0.0,0.0,2.2752,-0.0004,7.4319,34.9422,2.8745
1344.0,2687.0,3.0929,32.8323,0.0,240.1592,-0.0021,0.1586,1.896,213.4695,48.6893,-16.5604,0.0,0.0,2.2743,-0.0004,7.4323,34.9423,2.8726
1345.0,2689.0,3.0903,32.8309,0.0,240.3529,-0.0021,0.1661,1.5732,213.4696,48.6893,-16.5604,0.0,0.0,2.2738,-0.0002,7.4327,34.9426,2.8697
1346.0,2691.0,3.0881,32.8296,0.0,240.154,-0.0021,0.1618,1.7511,213.4696,48.6893,-16.5604,0.0,0.0,2.2731,-0.0004,7.4331,34.9426,2.8674
1347.0,2693.0,3.0863,32.8289,0.0,240.0471,-0.0021,0.1614,1.7691,213.4696,48.6893,-16.5604,0.0,0.0,2.2722,-0.0004,7.4332,34.9426,2.8655
1348.0,2695.0,3.0849,32.8286,0.0,239.9719,-0.0021,0.1666,1.5105,213.4696,48.6893,-16.5605,0.0,0.0,2.2712,-0.0004,7.4334,34.9427,2.8639
1349.0,2697.0,3.0839,32.8285,0.0,239.9456,-0.0021,0.1692,1.4502,213.4697,48.6892,-16.5605,0.0,0.0,2.2699,-0.0004,7.4337,34.9426,2.8627
1350.0,2699.0,3.0828,32.8281,0.0,240.0745,-0.0021,0.1602,1.823,213.4697,48.6892,-16.5605,0.0,0.0,2.2698,-0.0002,7.4339,34.9426,2.8615
1351.0,2701.0,3.0817,32.8282,0.0,239.9971,-0.0021,0.1584,1.908,213.4697,48.6892,-16.5605,0.0,0.0,2.2693,-0.0003,7.434,34.943,2.8601
1352.0,2703.0,3.0805,32.828,0.0,239.6956,-0.0021,0.168,1.5038,213.4697,48.6892,-16.5605,0.0,0.0,2.2676,-0.0005,7.4342,34.9432,2.8587
1353.0,2705.0,3.0791,32.8275,0.0,239.7549,-0.0021,0.1671,1.5387,213.4698,48.6892,-16.5605,0.0,0.0,2.2669,-0.0003,7.4346,34.9431,2.8571
1354.0,2707.0,3.0777,32.8271,0.0,239.7215,-0.0021,0.1639,1.6585,213.4698,48.6892,-16.5605,0.0,0.0,2.2661,-0.0004,7.4351,34.9431,2.8556
1355.0,2709.0,3.0749,32.8255,0.0,239.4963,-0.0021,0.1593,1.8464,213.4698,48.6892,-16.5605,0.0,0.0,2.2652,-0.0005,7.4353,34.9431,2.8526
1356.0,2711.0,3.0739,32.8254,0.0,239.8436,-0.0021,0.1673,1.5305,213.4698,48.6892,-16.5605,0.0,0.0,2.265,-0.0001,7.4356,34.9432,2.8514
1357.0,2713.0,3.0722,32.8245,0.0,239.9535,-0.0021,0.1666,1.5542,213.4699,48.6892,-16.5605,0.0,0.0,2.2649,0.0,7.4356,34.9432,2.8496
1358.0,2715.0,3.0718,32.825,0.0,239.5843,-0.0021,0.1688,1.4727,213.4699,48.6892,-16.5605,0.0,0.0,2.2638,-0.0004,7.4358,34.9433,2.849
1359.0,2717.0,3.0711,32.8252,0.0,239.2175,-0.0021,0.1557,2.036,213.4699,48.6892,-16.5605,0.0,0.0,2.2618,-0.0006,7.4361,34.9432,2.8481
1360.0,2719.0,3.0696,32.8252,0.0,239.1985,-0.0021,0.1569,1.9803,213.47,48.6892,-16.5606,0.0,0.0,2.2613,-0.0005,7.4359,34.9435,2.8464
1361.0,2721.0,3.0695,32.8254,0.0,239.1961,-0.0021,0.1669,1.5503,213.47,48.6892,-16.5606,0.0,0.0,2.2602,-0.0004,7.4364,34.9433,2.8462
1362.0,2723.0,3.0678,32.8248,0.0,239.0387,-0.0021,0.1581,1.9879,213.47,48.6892,-16.5606,0.0,0.0,2.2586,-0.0005,7.437,34.9435,2.8443
1363.0,2725.0,3.0658,32.824,0.0,239.1117,-0.0021,0.1548,2.0776,213.47,48.6892,-16.5606,0.0,0.0,2.258,-0.0004,7.437,34.9437,2.8421
1364.0,2727.0,3.0641,32.8237,0.0,238.8066,-0.0021,0.157,1.9731,213.4701,48.6892,-16.5606,0.0,0.0,2.2572,-0.0006,7.4368,34.944,2.8401
1365.0,2729.0,3.0643,32.8241,0.0,238.6818,-0.0021,0.1671,1.5427,213.4701,48.6892,-16.5606,0.0,0.0,2.2554,-0.0005,7.4374,34.9437,2.8403
1366.0,2731.0,3.062,32.8231,0.0,238.4926,-0.0021,0.1562,1.9982,213.4701,48.6892,-16.5606,0.0,0.0,2.254,-0.0006,7.4383,34.944,2.8378
1367.0,2733.0,3.0597,32.822,0.0,238.3101,-0.0021,0.1567,1.997,213.4701,48.6892,-16.5606,0.0,0.0,2.2526,-0.0008,7.4383,34.9443,2.8353
1368.0,2735.0,3.0569,32.8206,0.0,238.2986,-0.0021,0.1611,1.7806,213.4702,48.6892,-16.5606,0.0,0.0,2.2515,-0.0006,7.4383,34.9445,2.8323
1369.0,2737.0,3.0569,32.8213,0.0,238.1151,-0.0021,0.1684,1.4905,213.4702,48.6892,-16.5606,0.0,0.0,2.2498,-0.0006,7.4385,34.9445,2.8321
1370.0,2739.0,3.0556,32.8212,0.0,238.0375,-0.0021,0.1589,1.8684,213.4702,48.6892,-16.5606,0.0,0.0,2.2482,-0.0005,7.4389,34.9446,2.8307
1371.0,2741.0,3.0549,32.8213,0.0,237.7656,-0.0021,0.1619,1.7468,213.4703,48.6892,-16.5606,0.0,0.0,2.2476,-0.0006,7.4392,34.9448,2.8298
1372.0,2743.0,3.0531,32.8205,0.0,237.6928,-0.0021,0.1677,1.5036,213.4703,48.6892,-16.5606,0.0,0.0,2.246,-0.0006,7.4395,34.9448,2.8278
1373.0,2745.0,3.0503,32.819,0.0,237.6072,-0.0021,0.1685,1.4851,213.4703,48.6892,-16.5606,0.0,0.0,2.2443,-0.0006,7.4396,34.945,2.8249
1374.0,2747.0,3.0497,32.8192,0.0,237.4452,-0.0021,0.1606,1.8037,213.4703,48.6892,-16.5606,0.0,0.0,2.2428,-0.0006,7.4396,34.9449,2.8241
1375.0,2749.0,3.0496,32.8199,0.0,237.453,-0.0021,0.1683,1.4955,213.4704,48.6892,-16.5606,0.0,0.0,2.2421,-0.0005,7.4398,34.9451,2.8238
1376.0,2751.0,3.0487,32.8198,0.0,237.2818,-0.0021,0.1606,1.8052,213.4704,48.6891,-16.5607,0.0,0.0,2.2403,-0.0006,7.4401,34.945,2.8227
1377.0,2753.0,3.0476,32.8196,0.0,236.9682,-0.0021,0.1595,1.8587,213.4704,48.6891,-16.5607,0.0,0.0,2.239,-0.0007,7.4403,34.9451,2.8214
1378.0,2755.0,3.047,32.8201,0.0,237.3652,-0.0021,0.1623,1.7259,213.4704,48.6891,-16.5607,0.0,0.0,2.2393,-0.0003,7.4402,34.9453,2.8206
1379.0,2757.0,3.0461,32.82,0.0,237.2743,-0.0021,0.1718,1.3706,213.4705,48.6891,-16.5607,0.0,0.0,2.2379,-0.0003,7.4404,34.9453,2.8195
1380.0,2759.0,3.0451,32.82,0.0,236.9896,-0.0021,0.1616,1.7673,213.4705,48.6891,-16.5607,0.0,0.0,2.2366,-0.0006,7.4407,34.9454,2.8183
1381.0,2761.0,3.045,32.8209,0.0,236.4042,-0.0021,0.1583,1.9104,213.4705,48.6891,-16.5607,0.0,0.0,2.2354,-0.001,7.4406,34.9454,2.8179
1382.0,2763.0,3.0444,32.8211,0.0,236.8429,-0.0021,0.1586,1.8872,213.4705,48.6891,-16.5607,0.0,0.0,2.235,-0.0005,7.4403,34.9454,2.8172
1383.0,2765.0,3.0446,32.822,0.0,237.0493,-0.0021,0.1696,1.4385,213.4706,48.6891,-16.5607,0.0,0.0,2.2345,-0.0002,7.4409,34.9455,2.8173
1384.0,2767.0,3.0414,32.82,0.0,236.7708,-0.0021,0.1594,1.8529,213.4706,48.6891,-16.5607,0.0,0.0,2.2332,-0.0005,7.4415,34.9458,2.8139
1385.0,2769.0,3.0399,32.8196,0.0,236.4296,-0.0021,0.1583,1.9104,213.4706,48.6891,-16.5607,0.0,0.0,2.2315,-0.0007,7.4416,34.9459,2.8123
1386.0,2771.0,3.0393,32.82,0.0,236.4859,-0.0021,0.1597,1.851,213.4707,48.6891,-16.5607,0.0,0.0,2.2311,-0.0006,7.4415,34.946,2.8114
1387.0,2773.0,3.0392,32.8206,0.0,236.7657,-0.0021,0.1701,1.4243,213.4707,48.6891,-16.5607,0.0,0.0,2.2303,-0.0002,7.4417,34.9459,2.8111
1388.0,2775.0,3.0382,32.8203,0.0,236.8362,-0.0021,0.1656,1.6002,213.4707,48.6891,-16.5607,0.0,0.0,2.2301,-0.0002,7.4421,34.946,2.81
1389.0,2777.0,3.0369,32.8202,0.0,236.2906,-0.0021,0.1595,1.8547,213.4708,48.6891,-16.5607,0.0,0.0,2.2285,-0.0006,7.4427,34.946,2.8085
1390.0,2779.0,3.0352,32.8195,0.0,236.7404,-0.0021,0.1624,1.7245,213.4708,48.6891,-16.5607,0.0,0.0,2.2281,-0.0002,7.4429,34.9461,2.8066
1391.0,2781.0,3.0323,32.8179,0.0,236.5968,-0.0021,0.1702,1.4223,213.4708,48.6891,-16.5607,0.0,0.0,2.2276,-0.0002,7.443,34.9463,2.8035
1392.0,2783.0,3.031,32.8173,0.0,236.2814,-0.0021,0.1701,1.4311,213.4708,48.6891,-16.5608,0.0,0.0,2.2263,-0.0005,7.4433,34.9461,2.802
1393.0,2785.0,3.0306,32.8176,0.0,236.0705,-0.0021,0.1623,1.7296,213.4709,48.6891,-16.5608,0.0,0.0,2.225,-0.0006,7.4434,34.946,2.8014
1394.0,2787.0,3.0293,32.8173,0.0,236.2296,-0.0021,0.1648,1.611,213.4709,48.6891,-16.5608,0.0,0.0,2.2247,-0.0005,7.4436,34.9463,2.8
1395.0,2789.0,3.0286,32.8175,0.0,235.9348,-0.0021,0.1681,1.4991,213.4709,48.6891,-16.5608,0.0,0.0,2.223,-0.0006,7.4439,34.9463,2.7991
1396.0,2791.0,3.0264,32.8166,0.0,236.0298,-0.0021,0.1717,1.3984,213.4709,48.6891,-16.5608,0.0,0.0,2.222,-0.0003,7.4441,34.9464,2.7967
1397.0,2793.0,3.0256,32.8163,0.0,235.6541,-0.0021,0.1646,1.6328,213.471,48.6891,-16.5608,0.0,0.0,2.2207,-0.0007,7.4443,34.9462,2.7958
1398.0,2795.0,3.0253,32.817,0.0,235.7332,-0.0021,0.1601,1.8248,213.471,48.6891,-16.5608,0.0,0.0,2.2201,-0.0005,7.4445,34.9463,2.7953
1399.0,2797.0,3.0242,32.817,0.0,235.6007,-0.0021,0.1602,1.8006,213.471,48.6891,-16.5608,0.0,0.0,2.2187,-0.0005,7.4443,34.9463,2.794
1400.0,2799.0,3.024,32.8175,0.0,235.6456,-0.0021,0.1716,1.3771,213.471,48.6891,-16.5608,0.0,0.0,2.2179,-0.0004,7.4449,34.9464,2.7936
1401.0,2801.0,3.0207,32.8149,0.0,235.6842,-0.0021,0.1598,1.8282,213.4711,48.6891,-16.5608,0.0,0.0,2.217,-0.0004,7.4458,34.9462,2.7901
1402.0,2803.0,3.0182,32.8138,0.0,235.5364,-0.0021,0.1589,1.8846,213.4711,48.6891,-16.5608,0.0,0.0,2.2161,-0.0004,7.446,34.9464,2.7874
1403.0,2805.0,3.0155,32.8124,0.0,235.651,-0.0021,0.1675,1.5256,213.4711,48.6891,-16.5608,0.0,0.0,2.2152,-0.0003,7.4462,34.9465,2.7845
1404.0,2807.0,3.014,32.8117,0.0,235.3959,-0.0021,0.1733,1.3217,213.4712,48.6891,-16.5608,0.0,0.0,2.2144,-0.0004,7.4467,34.9465,2.7829
1405.0,2809.0,3.0113,32.8102,0.0,235.0912,-0.0021,0.1674,1.5251,213.4712,48.6891,-16.5608,0.0,0.0,2.2126,-0.0006,7.4474,34.9466,2.7801
1406.0,2811.0,3.0097,32.8096,0.0,235.081,-0.0021,0.1633,1.6909,213.4712,48.6891,-16.5608,0.0,0.0,2.2124,-0.0006,7.4475,34.9467,2.7783
1407.0,2813.0,3.0074,32.8081,0.0,235.1444,-0.0021,0.1703,1.4194,213.4712,48.6891,-16.5608,0.0,0.0,2.2114,-0.0004,7.4478,34.9465,2.7759
1408.0,2815.0,3.006,32.8076,0.0,234.9559,-0.0021,0.1699,1.4363,213.4713,48.689,-16.5608,0.0,0.0,2.2099,-0.0005,7.4484,34.9465,2.7743
1409.0,2817.0,3.0042,32.8068,0.0,234.9609,-0.0021,0.1648,1.6033,213.4713,48.689,-16.5609,0.0,0.0,2.209,-0.0005,7.4488,34.9466,2.7723
1410.0,2819.0,3.0005,32.8043,0.0,234.8776,-0.0021,0.1721,1.3571,213.4713,48.689,-16.5609,0.0,0.0,2.2078,-0.0004,7.4491,34.9464,2.7685
1411.0,2821.0,2.9981,32.8031,0.0,234.6775,-0.0021,0.1728,1.3363,213.4714,48.689,-16.5609,0.0,0.0,2.2064,-0.0005,7.4495,34.9465,2.7659
1412.0,2823.0,2.9966,32.8024,0.0,234.3428,-0.0021,0.1635,1.681,213.4714,48.689,-16.5609,0.0,0.0,2.205,-0.0007,7.4498,34.9465,2.7642
1413.0,2825.0,2.9959,32.8023,0.0,234.3124,-0.0021,0.1586,1.8981,213.4714,48.689,-16.5609,0.0,0.0,2.2042,-0.0006,7.4498,34.9465,2.7634
1414.0,2827.0,2.9955,32.8031,0.0,234.3784,-0.0021,0.1646,1.6576,213.4714,48.689,-16.5609,0.0,0.0,2.2028,-0.0004,7.4499,34.9465,2.7627
1415.0,2829.0,2.9957,32.8037,0.0,234.4301,-0.0021,0.168,1.5318,213.4714,48.689,-16.5609,0.0,0.0,2.2025,-0.0003,7.4499,34.9464,2.7628
1416.0,2831.0,2.9933,32.8025,0.0,234.0109,-0.0021,0.1552,2.0495,213.4715,48.689,-16.5609,0.0,0.0,2.2004,-0.0007,7.4506,34.9465,2.7602
1417.0,2833.0,2.9909,32.8014,0.0,234.2471,-0.0021,0.1599,1.8622,213.4715,48.689,-16.5609,0.0,0.0,2.2003,-0.0004,7.4509,34.9467,2.7576
1418.0,2835.0,2.9899,32.801,0.0,234.2192,-0.0021,0.1704,1.4154,213.4715,48.689,-16.5609,0.0,0.0,2.1993,-0.0004,7.4514,34.9465,2.7565
1419.0,2837.0,2.9871,32.7992,0.0,234.0416,-0.0021,0.1696,1.4648,213.4716,48.689,-16.5609,0.0,0.0,2.1986,-0.0004,7.4517,34.9463,2.7535
1420.0,2839.0,2.9843,32.7977,0.0,233.8905,-0.0021,0.1711,1.3902,213.4716,48.689,-16.5609,0.0,0.0,2.1965,-0.0005,7.4519,34.9466,2.7506
1421.0,2841.0,2.9833,32.7977,0.0,233.8886,-0.0021,0.1716,1.3742,213.4716,48.689,-16.5609,0.0,0.0,2.196,-0.0003,7.452,34.9467,2.7494
1422.0,2843.0,2.983,32.798,0.0,233.9491,-0.0021,0.1701,1.4162,213.4716,48.689,-16.5609,0.0,0.0,2.1953,-0.0003,7.4521,34.9467,2.7488
1423.0,2845.0,2.9824,32.7982,0.0,233.4681,-0.0021,0.1636,1.678,213.4717,48.689,-16.5609,0.0,0.0,2.1941,-0.0007,7.4522,34.9465,2.7481
1424.0,2847.0,2.9819,32.7987,0.0,233.884,-0.0021,0.1705,1.4221,213.4717,48.689,-16.5609,0.0,0.0,2.1939,-0.0003,7.4523,34.9467,2.7474
1425.0,2849.0,2.9807,32.7984,0.0,234.1028,-0.0021,0.176,1.2269,213.4717,48.689,-16.5609,0.0,0.0,2.1937,0.0,7.4528,34.9467,2.746
1426.0,2851.0,2.9787,32.7973,0.0,233.6555,-0.0021,0.1668,1.5491,213.4718,48.689,-16.5609,0.0,0.0,2.1928,-0.0005,7.4534,34.9467,2.7439
1427.0,2853.0,2.9759,32.7953,0.0,233.7499,-0.0021,0.1625,1.7167,213.4718,48.689,-16.5609,0.0,0.0,2.1929,-0.0003,7.4533,34.9464,2.7409
1428.0,2855.0,2.9753,32.7958,0.0,233.5701,-0.0021,0.1669,1.5454,213.4718,48.689,-16.5609,0.0,0.0,2.1908,-0.0004,7.4531,34.9467,2.7401
1429.0,2857.0,2.9766,32.7973,0.0,233.6495,-0.0021,0.1739,1.2933,213.4718,48.689,-16.5609,0.0,0.0,2.1904,-0.0003,7.4534,34.9465,2.7412
1430.0,2859.0,2.9754,32.7972,0.0,233.3214,-0.0021,0.1631,1.6731,213.4719,48.689,-16.561,0.0,0.0,2.1888,-0.0005,7.4538,34.9466,2.7398
1431.0,2861.0,2.9744,32.7971,0.0,233.3687,-0.0021,0.1639,1.6559,213.4719,48.689,-16.561,0.0,0.0,2.1886,-0.0004,7.4537,34.9465,2.7386
1432.0,2863.0,2.9732,32.7969,0.0,233.5307,-0.0021,0.1741,1.2831,213.4719,48.689,-16.561,0.0,0.0,2.1877,-0.0002,7.4541,34.9466,2.7372
1433.0,2865.0,2.9713,32.7955,0.0,233.2001,-0.0021,0.1673,1.5291,213.472,48.689,-16.561,0.0,0.0,2.1868,-0.0005,7.4547,34.9461,2.7352
1434.0,2867.0,2.9696,32.795,0.0,233.0885,-0.0021,0.1627,1.7146,213.472,48.6889,-16.561,0.0,0.0,2.186,-0.0005,7.4546,34.9463,2.7333
1435.0,2869.0,2.9688,32.7953,0.0,233.1591,-0.0021,0.1715,1.3732,213.472,48.6889,-16.561,0.0,0.0,2.1846,-0.0003,7.4548,34.9464,2.7323
1436.0,2871.0,2.9679,32.7951,0.0,233.0346,-0.0021,0.175,1.2614,213.4721,48.6889,-16.561,0.0,0.0,2.1836,-0.0004,7.455,34.9464,2.7312
1437.0,2873.0,2.9674,32.7954,0.0,232.7623,-0.0021,0.1666,1.5631,213.4721,48.6889,-16.561,0.0,0.0,2.182,-0.0004,7.4551,34.9463,2.7305
1438.0,2875.0,2.9666,32.7954,0.0,232.6141,-0.0021,0.1638,1.6641,213.4721,48.6889,-16.561,0.0,0.0,2.1816,-0.0006,7.455,34.9464,2.7295
1439.0,2877.0,2.9667,32.7962,0.0,232.9164,-0.0021,0.1749,1.2629,213.4722,48.6889,-16.561,0.0,0.0,2.1812,-0.0003,7.4551,34.9463,2.7295
1440.0,2879.0,2.9664,32.7968,0.0,232.7409,-0.0021,0.1646,1.6095,213.4722,48.6889,-16.561,0.0,0.0,2.1805,-0.0003,7.4551,34.9465,2.7289
1441.0,2881.0,2.9662,32.7974,0.0,232.7381,-0.0021,0.1735,1.3047,213.4722,48.6889,-16.561,0.0,0.0,2.1788,-0.0003,7.4551,34.9465,2.7285
1442.0,2883.0,2.9662,32.7981,0.0,232.6204,-0.0021,0.1663,1.5645,213.4722,48.6889,-16.561,0.0,0.0,2.1784,-0.0003,7.4551,34.9464,2.7283
1443.0,2885.0,2.9661,32.7987,0.0,232.8337,-0.0021,0.1748,1.2719,213.4723,48.6889,-16.561,0.0,0.0,2.1781,-0.0001,7.4553,34.9464,2.728
1444.0,2887.0,2.9654,32.7989,0.0,232.5681,-0.0021,0.1729,1.3069,213.4723,48.6889,-16.561,0.0,0.0,2.1772,-0.0003,7.4555,34.9464,2.7271
1445.0,2889.0,2.9641,32.7987,0.0,232.593,-0.0021,0.1742,1.2999,213.4724,48.6889,-16.5611,0.0,0.0,2.1762,-0.0003,7.4557,34.9464,2.7256
1446.0,2891.0,2.9634,32.7986,0.0,232.4984,-0.0021,0.1746,1.2703,213.4724,48.6889,-16.5611,0.0,0.0,2.1755,-0.0003,7.456,34.9465,2.7248
1447.0,2893.0,2.962,32.7982,0.0,232.5547,-0.0021,0.1707,1.4077,213.4724,48.6889,-16.5611,0.0,0.0,2.1748,-0.0002,7.4563,34.9464,2.7231
1448.0,2895.0,2.9594,32.7966,0.0,232.5547,-0.0021,0.1759,1.246,213.4725,48.6889,-16.5611,0.0,0.0,2.1745,-0.0002,7.457,34.9463,2.7204
1449.0,2897.0,2.9564,32.7947,0.0,232.2702,-0.0021,0.1744,1.2823,213.4725,48.6889,-16.5611,0.0,0.0,2.1732,-0.0004,7.4572,34.9463,2.7173
1450.0,2899.0,2.9552,32.7943,0.0,232.383,-0.0021,0.1747,1.2248,213.4725,48.6889,-16.5611,0.0,0.0,2.1725,-0.0002,7.4574,34.9462,2.7159
1451.0,2901.0,2.954,32.7939,0.0,232.343,-0.0021,0.1747,1.2736,213.4726,48.6889,-16.5611,0.0,0.0,2.1717,-0.0002,7.4578,34.9463,2.7145
1452.0,2903.0,2.9524,32.7931,0.0,232.3202,-0.0021,0.1669,1.5428,213.4726,48.6889,-16.5611,0.0,0.0,2.1711,-0.0002,7.4578,34.9461,2.7128
1453.0,2905.0,2.9519,32.7935,0.0,232.2627,-0.0021,0.1752,1.2526,213.4726,48.6889,-16.5611,0.0,0.0,2.1706,-0.0003,7.4579,34.9461,2.7121
1454.0,2907.0,2.9514,32.794,0.0,232.3202,-0.0021,0.1713,1.3909,213.4726,48.6889,-16.5611,0.0,0.0,2.1697,-0.0002,7.4583,34.9462,2.7113
